TIMESTAMP|QUEUE_TIME_MS|PROCESS_TIME_MS|PROCESSOR_UUID|PROCESSOR_NAME|COMPONENT|RELATIONSHIP|PG_UUID|PG_NAME|LOG
2025-08-25 19:53:42,771|1034|0|bbcebe73|Publish Request to MQ|PJMS|success|ffd3d7af|Check Status|Filename: ddfe1999-fac3-4d73-a5aa-35311313498b | MTNA - EAI, MM, USSD & Utility > EAI > SOAP API > Registration > Operations > Checks > Check Status |  - Response from : 'ISL-CORE.CHECK_STATUS_REQ.TA': { "id": "4666203CC9B94E7CA51504D872B89956", "name": "CHECK_REG_STATUS_REQ", "resultCode": "SUCCESS", "dataObject": { "trxId": "4666203CC9B94E7CA51504D872B89956", "instanceId": 800001, "idCompany": 1, "respCode": 111, "respDesc": "", "customMessage": { "id": "111", "messages": { "EN": "" } }, "arrayOptions": null, "data": { "TRX_ID": "", "TRX_TYPE_ID": "" }, "createdDateTime": "Mon Aug 25 19:53:42 ICT 2025", "msisdn": "863814267", "iccid": "", "customerAccountID": null, "statusSummary": null, "trxStatus": { "name": "ACCEPTED_ESB", "trxStatusId": 111 }, "reasonTypeIds": "", "reasonComments": "", "customerInformation": null, "abillityRespCode": null, "abillityRespMsg": null } }
2025-08-25 19:53:42,796|7|0|d0d2f644|Set Response XML template|UA|success|9a8e000a|Prepare Success Response|
2025-08-25 19:53:42,799|3|1|95a83284|JSON to XML|EGS|success|9a8e000a|Prepare Success Response|
2025-08-25 19:53:42,808|9|0|947f5cb1|Fix Response Header|RT|success|9a8e000a|Prepare Success Response|
2025-08-25 19:53:42,838|2|0|2b069e2d|Log on Audit Trail Enabled|ROA|unmatched|3b62ceb2|Log Audit Trail|
2025-08-25 19:53:42,863|15|0|c0929236|Success|UA|success|67ffd917|Prepare final response|
2025-08-25 19:53:42,865|2|0|9fdc0e34|SOAP Response?|ROA|XML|67ffd917|Prepare final response|
2025-08-25 19:53:42,868|3|0|34c04b95|Set MiME as text/xml|UA|success|67ffd917|Prepare final response|
2025-08-25 19:53:42,879|11|0|8fdd7f18|Remove Cache Entry (if any)|DF|failure|67ffd917|Prepare final response|
2025-08-25 19:53:42,901|4|0|82568899|Check gzip or deflate?|ROA|gzip|b6c286ee|Compress Response|
2025-08-25 19:53:42,904|3|0|96d2ac3a|Compress Response gzip|CompressContent|success|b6c286ee|Compress Response|
2025-08-25 19:53:42,907|3|0|ea664c0e|UpdateAttribute|UA|success|b6c286ee|Compress Response|
2025-08-25 19:53:42,916|6|0|a7f2324f|Send HTTP Response|HHRES|success|33a38f0e|EAI|Filename: ddfe1999-fac3-4d73-a5aa-35311313498b | MTNA - EAI, MM, USSD & Utility > EAI | POST '/ISL_EAI/RegistrationWebService' - Response: 
